查询日期,Excel代码,匹配Wind代码,证券简称,基本信息查询状态,行情查询状态,缺失指标,缺失字段代码,冲突或校验信息,记录状态,原因,来源会话,原始请求ID
2026-09-11,199221.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199220.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199219.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199218.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199217.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199216.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199215.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199214.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199213.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199212.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199211.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199210.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199209.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199208.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199207.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199205.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199202.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199201.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199200.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199199.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
2026-09-11,199198.IB,,,pending,pending,稳定债券身份；证券简称；发行人；一般/专项分类；发行日期；到期日期；发行规模（亿元）；票面利率（%）；币种；收盘价到期收益率（%）；剩余期限（年）；修正久期（年）；债券余额（亿元）；收盘净价（元）,bondId;name;issuer;bondType;issueDate;maturityDate;issueAmountYi;couponPct;currency;yieldPct;remainingYears;duration;outstandingBalanceYi;closeNetPrice,,not_returned,该日期未取得此代码或其明确跨市场身份的债券行,,
